distv_num,dist_loca_num,Tax
0.614811682,4,Uroviricota
0.700902972,4,Uroviricota
0.639150635,4,Uroviricota
0.570002181,4,Uroviricota
0.610236199,4,Uroviricota
0.711945961,4,Uroviricota
0.211975374,6,Uroviricota
0.321788828,6,Uroviricota
0.215991124,6,Uroviricota
0.681254239,6,Uroviricota
0.868397549,6,Uroviricota
0.768186875,6,Uroviricota
0.395532695,8,Uroviricota
0.442037327,8,Uroviricota
0.504350439,8,Uroviricota
0.442793263,8,Uroviricota
0.448037821,8,Uroviricota
0.462739749,8,Uroviricota
0.842890171,0,Uroviricota
0.523549966,0,Uroviricota
0.724135011,0,Uroviricota
0.766743611,0,Uroviricota
0.76796595,0,Uroviricota
0.704040386,2,Uroviricota
0.643870445,2,Uroviricota
0.586503651,2,Uroviricota
0.573954376,2,Uroviricota
0.607259697,2,Uroviricota
0.703416701,2,Uroviricota
0.21383727,4,Uroviricota
0.324440255,4,Uroviricota
0.217883994,4,Uroviricota
0.642446493,4,Uroviricota
0.788209675,4,Uroviricota
0.719796186,4,Uroviricota
0.388997361,6,Uroviricota
0.425104129,6,Uroviricota
0.478919159,6,Uroviricota
0.425903592,6,Uroviricota
0.430702184,6,Uroviricota
0.442460768,6,Uroviricota
0.64126311,0,Uroviricota
0.661646649,0,Uroviricota
0.662141533,0,Uroviricota
0.750919851,0,Uroviricota
0.789743237,2,Uroviricota
0.650097787,2,Uroviricota
0.624328582,2,Uroviricota
0.652739004,2,Uroviricota
0.664309773,2,Uroviricota
0.732396092,2,Uroviricota
0.281207077,4,Uroviricota
0.40994728,4,Uroviricota
0.286324356,4,Uroviricota
0.706115056,4,Uroviricota
0.741124388,4,Uroviricota
0.667765651,4,Uroviricota
0.482621636,6,Uroviricota
0.531547287,6,Uroviricota
0.562964762,6,Uroviricota
0.518208282,6,Uroviricota
0.524312324,6,Uroviricota
0.522343161,6,Uroviricota
0.538870383,0,Uroviricota
0.521916443,0,Uroviricota
0.541880935,0,Uroviricota
0.70200816,2,Uroviricota
0.720927227,2,Uroviricota
0.718411478,2,Uroviricota
0.793798311,2,Uroviricota
0.798114561,2,Uroviricota
0.722872063,2,Uroviricota
0.48624007,4,Uroviricota
0.668881246,4,Uroviricota
0.47861101,4,Uroviricota
0.762466839,4,Uroviricota
0.607889403,4,Uroviricota
0.546675388,4,Uroviricota
0.724734043,6,Uroviricota
0.7433147,6,Uroviricota
0.719056666,6,Uroviricota
0.749018314,6,Uroviricota
0.747338237,6,Uroviricota
0.728512897,6,Uroviricota
0.897618968,0,Uroviricota
0.682035851,0,Uroviricota
0.604726896,2,Uroviricota
0.705507362,2,Uroviricota
0.679285613,2,Uroviricota
0.56881201,2,Uroviricota
0.603970565,2,Uroviricota
0.703272936,2,Uroviricota
0.211834644,4,Uroviricota
0.321588305,4,Uroviricota
0.21584805,4,Uroviricota
